Time,Step DIR,Step Goal,Curent Step,CL input,Temprature,A4,A5,AD12
0.0,0,0,0,5,45,271,14,3809
0.01001119613647461,1,3000,10,5,44,271,15,3239
0.020006895065307617,1,3000,20,5,45,271,14,3008
0.030089139938354492,1,3000,30,5,45,270,14,2910
0.04015183448791504,1,3000,40,5,45,272,13,3287
0.05000638961791992,1,3000,50,5,44,271,14,2986
0.060007572174072266,1,3000,61,5,44,270,15,2843
0.07001018524169922,1,3000,70,5,44,271,14,1635
0.08001017570495605,1,3000,80,5,44,271,13,3008
0.09000635147094727,1,3000,90,5,45,272,13,2462
0.10001087188720703,1,3000,100,5,44,271,14,2919
0.11000895500183105,1,3000,110,5,45,270,14,3023
0.12000656127929688,1,3000,120,5,45,272,13,2696
0.1300065517425537,1,3000,130,5,45,269,16,0
0.14000821113586426,1,3000,140,5,44,270,14,4095
0.1500096321105957,1,3000,150,5,45,272,14,1584
0.16000986099243164,1,3000,160,5,45,273,15,2640
0.17000985145568848,1,3000,170,5,45,271,15,2907
0.1800088882446289,1,3000,180,5,45,271,13,2879
0.19000530242919922,1,3000,190,5,45,271,15,2724
0.20000886917114258,1,3000,200,5,45,270,13,2930
0.2100069522857666,1,3000,210,5,44,271,13,2845
0.22001075744628906,1,3000,220,5,45,272,14,2719
0.2300095558166504,1,3000,230,5,44,272,13,2011
0.24001121520996094,1,3000,240,5,45,271,14,2712
0.25000643730163574,1,3000,250,5,45,270,15,3391
0.26000523567199707,1,3000,260,5,45,272,12,1759
0.27000904083251953,1,3000,270,5,45,272,14,2839
0.28000640869140625,1,3000,280,5,45,272,12,2183
0.2900097370147705,1,3000,290,5,44,277,12,2489
0.30000782012939453,1,3000,300,5,45,277,11,2871
0.3100106716156006,1,3000,310,5,44,275,16,3527
0.3200087547302246,1,3000,320,5,45,276,14,2553
0.33000612258911133,1,3000,330,5,45,277,15,2534
0.34000635147094727,1,3000,340,5,45,277,14,3463
0.3500101566314697,1,3000,350,5,45,276,16,887
0.36000776290893555,1,3000,360,5,45,276,14,2835
0.3700075149536133,1,3000,370,5,45,276,15,2565
0.3800070285797119,1,3000,380,5,45,277,15,2321
0.39000511169433594,1,3000,390,5,45,276,14,2601
0.4000060558319092,1,3000,400,5,45,288,13,2138
0.41000890731811523,1,3000,410,5,45,292,14,2795
0.4200108051300049,1,3000,420,5,44,291,14,2572
0.4300060272216797,1,3000,430,5,44,291,14,2416
0.44000935554504395,1,3000,440,5,45,289,13,2726
0.4500091075897217,1,3000,450,5,44,290,12,2450
0.4600059986114502,1,3000,460,5,44,291,16,2636
0.47000646591186523,1,3000,470,5,45,289,13,2658
0.48000454902648926,1,3000,480,5,44,290,14,2961
0.4900052547454834,1,3000,490,5,45,291,14,3063
0.5000088214874268,1,3000,500,5,44,291,13,3630
0.5100071430206299,1,3000,510,5,45,310,12,2473
0.5200057029724121,1,3000,520,5,45,310,12,3326
0.53000807762146,1,3000,530,5,45,312,15,2414
0.5400054454803467,1,3000,540,5,45,311,14,2779
0.5500078201293945,1,3000,550,5,45,310,12,630
0.5600078105926514,1,3000,560,5,44,311,15,4095
0.5700054168701172,1,3000,570,5,45,311,14,3451
0.5800063610076904,1,3000,580,5,45,311,15,2447
0.5900058746337891,1,3000,590,5,45,311,14,2887
0.6000101566314697,1,3000,600,5,45,312,14,3021
0.6100053787231445,1,3000,610,5,45,311,14,2196
0.6200079917907715,1,3000,620,5,45,340,11,3034
0.6300094127655029,1,3000,630,5,45,339,16,3246
0.6400060653686523,1,3000,640,5,44,339,14,2799
0.6500101089477539,1,3000,650,5,45,339,13,3276
0.6600089073181152,1,3000,660,5,45,338,14,3238
0.670006275177002,1,3000,670,5,45,340,13,2726
0.6800060272216797,1,3000,680,5,45,339,14,3658
0.6900050640106201,1,3000,690,5,46,340,14,2646
0.7000100612640381,1,3000,700,5,45,341,12,2874
0.7100059986114502,1,3000,710,5,46,339,13,1206
0.7200074195861816,1,3000,720,5,45,339,14,3701
0.7300088405609131,1,3000,730,5,45,376,14,2004
