Time,Step DIR,Step Goal,Curent Step,CL input,Temprature,A4,A5,AD12
0.0,0,0,0,5,45,262,13,2705
0.010005950927734375,1,3000,10,5,45,261,13,2616
0.020007848739624023,1,3000,20,5,45,263,13,2687
0.030005455017089844,1,3000,30,5,45,261,14,2843
0.040009260177612305,1,3000,40,5,45,262,11,2615
0.05000448226928711,1,3000,50,5,45,262,11,3038
0.06000494956970215,1,3000,60,5,45,261,13,2429
0.0700063705444336,1,3000,70,5,45,261,11,2630
0.08000564575195312,1,3000,80,5,45,261,13,2909
0.09000492095947266,1,3000,90,5,45,260,14,2558
0.10000991821289062,1,3000,100,5,45,264,14,2963
0.11000490188598633,1,3000,110,5,45,262,13,2433
0.12000632286071777,1,3000,120,5,45,260,13,3016
0.13000869750976562,1,3000,130,5,46,261,12,2708
0.14000654220581055,1,3000,140,5,46,262,14,2638
0.15000653266906738,1,3000,150,5,45,260,12,2759
0.16000604629516602,1,3000,160,5,45,260,13,2594
0.17000961303710938,1,3000,170,5,45,259,12,2665
0.1800076961517334,1,3000,180,5,45,261,14,2354
0.19000768661499023,1,3000,190,5,45,267,12,2529
0.2000105381011963,1,3000,200,5,45,268,11,2626
0.2100086212158203,1,3000,210,5,45,267,13,2832
0.22001051902770996,1,3000,220,5,45,268,15,3012
0.2300102710723877,1,3000,230,5,45,265,14,2743
0.24000883102416992,1,3000,240,5,45,267,11,2225
0.25000643730163574,1,3000,250,5,45,267,13,2907
0.2600109577178955,1,3000,260,5,45,265,13,2398
0.2700061798095703,1,3000,270,5,45,268,13,2625
0.28000664710998535,1,3000,280,5,45,267,12,3381
0.2900104522705078,1,3000,290,5,45,268,13,2745
0.3000056743621826,1,3000,300,5,46,295,13,2410
0.31000852584838867,1,3000,310,5,45,297,11,2866
0.3200106620788574,1,3000,320,5,45,296,13,3065
0.33000731468200684,1,3000,330,5,45,296,12,2219
0.34000635147094727,1,3000,340,5,46,296,13,1671
0.3500080108642578,1,3000,350,5,45,297,12,2658
0.36000490188598633,1,3000,360,5,45,297,13,2763
0.37000536918640137,1,3000,370,5,45,297,13,2484
0.38000988960266113,1,3000,380,5,46,297,13,2723
0.39000797271728516,1,3000,390,5,44,297,12,2335
0.4000051021575928,1,3000,400,5,45,297,13,2607
0.41000986099243164,1,3000,410,5,45,342,12,2744
0.42000865936279297,1,3000,420,5,45,347,12,2790
0.4300088882446289,1,3000,430,5,45,346,12,2893
0.44000768661499023,1,3000,440,5,45,347,11,2985
0.45000505447387695,1,3000,450,5,46,345,12,3076
0.4600090980529785,1,3000,460,5,46,346,13,2493
0.47000813484191895,1,3000,470,5,45,345,11,2149
0.4800074100494385,1,3000,480,5,45,345,14,2908
0.49001049995422363,1,3000,490,5,45,348,13,2532
0.5000059604644775,1,3000,500,5,46,345,14,2744
0.5100083351135254,1,3000,510,5,46,348,14,2176
0.5200080871582031,1,3000,520,5,45,400,13,3003
0.5300085544586182,1,3000,530,5,45,405,15,2409
0.5400099754333496,1,3000,540,5,45,403,13,1708
0.5500056743621826,1,3000,550,5,44,405,12,2979
0.5600061416625977,1,3000,560,5,45,405,13,3276
