Time,Step DIR,Step Goal,Curent Step,CL input,Temprature,A4,A5,AD12
0.0,0,0,0,5,45,236,9,2679
0.20000600814819336,1,2000,20,5,45,236,12,2619
0.4000077247619629,1,2000,40,5,46,237,16,3138
0.6000082492828369,1,2000,60,5,46,238,13,3019
0.800011157989502,1,2000,80,5,46,238,14,2959
1.0000088214874268,1,2000,100,5,46,239,16,799
1.2000088691711426,1,2000,120,5,45,238,9,2286
1.4000084400177002,1,2000,140,5,45,244,15,4095
1.6000056266784668,1,2000,160,5,46,245,15,2952
1.8000059127807617,1,2000,180,5,45,250,16,1916
2.0000057220458984,1,2000,200,5,46,255,16,1489
2.2000060081481934,1,2000,220,5,46,261,11,2288
2.4000062942504883,1,2000,240,5,45,268,15,1575
2.6000051498413086,1,2000,260,5,46,276,9,1697
2.800010919570923,1,2000,280,5,45,278,11,1850
3.0000083446502686,1,2000,300,5,46,286,21,1502
3.200005054473877,1,2000,320,5,46,295,13,4095
3.4000048637390137,1,2000,340,5,45,305,10,2427
3.600006103515625,1,2000,360,5,45,315,12,4095
3.80000901222229,1,2000,380,5,46,328,12,3816
4.000008821487427,1,2000,400,5,46,335,14,1832
4.2000062465667725,1,2000,420,5,46,344,14,4095
4.400006532669067,1,2000,440,5,46,357,20,557
4.6000049114227295,1,2000,460,5,46,371,11,2146
4.800005197525024,1,2000,480,5,46,383,17,1266
5.000011205673218,1,2000,500,5,46,394,11,3064
5.200006484985352,1,2000,520,5,46,402,9,720
5.400007486343384,1,2000,540,5,46,411,17,734
5.60000467300415,1,2000,560,5,46,428,15,3391
5.800007343292236,1,2000,580,5,46,440,14,2814
6.00000524520874,1,2000,600,5,46,455,11,3082
6.20000696182251,1,2000,620,5,46,467,16,2812
6.400010108947754,1,2000,640,5,46,473,13,4095
6.6000075340271,1,2000,660,5,46,487,9,3606
6.8000102043151855,1,2000,680,5,46,501,11,1841
7.000007629394531,1,2000,700,5,46,515,11,3114
7.200006484985352,1,2000,720,5,46,530,13,2983
7.400007247924805,1,2000,740,5,46,538,13,3330
7.600006818771362,1,2000,760,5,46,553,12,3216
7.800008296966553,1,2000,780,5,45,568,14,2892
8.000006914138794,1,2000,800,5,46,582,12,1473
8.200008630752563,1,2000,820,5,46,591,12,3209
8.400009632110596,1,2000,840,5,46,607,13,2717
8.600009679794312,1,2000,860,5,46,614,12,2896
8.800008773803711,1,2000,880,5,46,627,13,2193
9.00000524520874,1,2000,900,5,46,642,12,2056
